type,id,bnf_code,nm
amp,30010811000001104,0501021M0AAABAB,Cefradine 500mg capsules (Mawdsley-Brooks & Company Ltd)
amp,8911000001102,0501021M0BBABAB,Velosef 500mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,435511000001103,0501021M0BCAAAA,Nicef 250mg capsules (Strides Pharma UK Ltd)
amp,769211000001104,0501021M0BCABAB,Nicef 500mg capsules (Strides Pharma UK Ltd)
amp,13385911000001100,0501030F0AAAAAA,Demeclocycline 150mg capsules (Advanz Pharma)
amp,13479311000001102,0501030F0AAAAAA,Demeclocycline 150mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,13613311000001108,0501030F0AAAAAA,Demeclocycline 150mg capsules (A A H Pharmaceuticals Ltd)
amp,11696711000001108,0501030F0AAAGAG,Demeclocycline 150mg/5ml oral suspension (Special Order)
amp,11697011000001109,0501030F0AAAGAG,Demeclocycline 150mg/5ml oral solution (Special Order)
amp,27808811000001108,0501030F0AAAIAI,Demeclocycline 150mg tablets (Imported (United States))
amp,34802411000001103,0501030F0AAAIAI,Demeclocycline 150mg tablets (Special Order)
amp,3722011000001101,0501030F0BBAAAA,Ledermycin 150mg capsules (Mercury Pharma Group Ltd)
amp,2847611000001101,0501030I0AAAAAA,Doxycycline 50mg capsules (A A H Pharmaceuticals Ltd)
amp,2847811000001102,0501030I0AAAAAA,Doxycycline 50mg capsules (Actavis UK Ltd)
amp,2848011000001109,0501030I0AAAAAA,Doxycycline 50mg capsules (Teva UK Ltd)
amp,2848411000001100,0501030I0AAAAAA,Doxycycline 50mg capsules (The Boots Company Plc)
amp,2848611000001102,0501030I0AAAAAA,Doxycycline 50mg capsules (IVAX Pharmaceuticals UK Ltd)
amp,2849111000001103,0501030I0AAAAAA,Doxycycline 50mg capsules (Kent Pharmaceuticals Ltd)
amp,2849911000001100,0501030I0AAAAAA,Doxycycline 50mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,7432211000001109,0501030I0AAAAAA,Doxycycline 50mg capsules (Mylan)
amp,10405011000001108,0501030I0AAAAAA,Doxycycline 50mg capsules (Arrow Generics Ltd)
amp,11403911000001104,0501030I0AAAAAA,Doxycycline 50mg capsules (Almus Pharmaceuticals Ltd)
amp,14201611000001100,0501030I0AAAAAA,Doxycycline 50mg capsules (Healthcare Pharma Ltd)
amp,17894611000001103,0501030I0AAAAAA,Doxycycline 50mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21933211000001100,0501030I0AAAAAA,Doxycycline 50mg capsules (Waymade Healthcare Plc)
amp,23881111000001102,0501030I0AAAAAA,Doxycycline 50mg capsules (DE Pharmaceuticals)
amp,29836111000001100,0501030I0AAAAAA,Doxycycline 50mg capsules (Sigma Pharmaceuticals Plc)
amp,37071111000001104,0501030I0AAAAAA,Doxycycline 50mg capsules (Mawdsley-Brooks & Company Ltd)
amp,37897811000001106,0501030I0AAAAAA,Doxycycline 50mg capsules (Dawa Ltd)
amp,2850911000001108,0501030I0AAABAB,Doxycycline 100mg capsules (A A H Pharmaceuticals Ltd)
amp,2851411000001109,0501030I0AAABAB,Doxycycline 100mg capsules (Actavis UK Ltd)
amp,2851811000001106,0501030I0AAABAB,Doxycycline 100mg capsules (Approved Prescription Services Ltd)
amp,2852311000001106,0501030I0AAABAB,Doxycycline 100mg capsules (The Boots Company Plc)
amp,2852511000001100,0501030I0AAABAB,Doxycycline 100mg capsules (IVAX Pharmaceuticals UK Ltd)
amp,2852911000001107,0501030I0AAABAB,Doxycycline 100mg capsules (Mylan)
amp,2853211000001109,0501030I0AAABAB,Doxycycline 100mg capsules (Kent Pharmaceuticals Ltd)
amp,2854311000001104,0501030I0AAABAB,Doxycycline 100mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,10405211000001103,0501030I0AAABAB,Doxycycline 100mg capsules (Arrow Generics Ltd)
amp,10724511000001104,0501030I0AAABAB,Doxycycline 100mg capsules (Teva UK Ltd)
amp,11404211000001106,0501030I0AAABAB,Doxycycline 100mg capsules (Almus Pharmaceuticals Ltd)
amp,14161611000001103,0501030I0AAABAB,Doxycycline 100mg capsules (Healthcare Pharma Ltd)
amp,15083411000001100,0501030I0AAABAB,Doxycycline 100mg capsules (Sigma Pharmaceuticals Plc)
amp,17894811000001104,0501030I0AAABAB,Doxycycline 100mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21933411000001101,0501030I0AAABAB,Doxycycline 100mg capsules (Waymade Healthcare Plc)
amp,23880711000001109,0501030I0AAABAB,Doxycycline 100mg capsules (DE Pharmaceuticals)
amp,30123211000001107,0501030I0AAABAB,Doxycycline 100mg capsules (Mawdsley-Brooks & Company Ltd)
amp,37896911000001104,0501030I0AAABAB,Doxycycline 100mg capsules (Dawa Ltd)
amp,8458111000001109,0501030I0AAAHAH,Doxycycline 50mg/5ml oral solution (Special Order)
amp,8459211000001108,0501030I0AAAHAH,Doxycycline 50mg/5ml oral suspension (Special Order)
amp,32874411000001105,0501030I0AAAKAK,Doxycycline 100mg/5ml oral suspension (Special Order)
amp,2853411000001108,0501030I0BCAAAB,Doxylar 100mg capsules (Sandoz Ltd)
amp,2849311000001101,0501030I0BCABAA,Doxylar 50mg capsules (Sandoz Ltd)
amp,2849511000001107,0501030I0BEAAAA,Vibramycin 50 capsules (Pfizer Ltd)
amp,2854011000001102,0501030I0BEABAB,Vibramycin 100mg capsules (Pfizer Ltd)
amp,2847211000001103,0501030I0BEADAE,Vibramycin-D 100mg dispersible tablets (Pfizer Ltd)
amp,2849711000001102,0501030I0BEAEAA,Vibramycin Acne Pack 50mg capsules (Pfizer Ltd)
amp,2853611000001106,0501030I0BLAAAB,Vibrox 100mg capsules (Kent Pharmaceuticals Ltd)
amp,21219611000001105,0501030L0AAABAB,Lymecycline 408mg capsules (Teva UK Ltd)
amp,21232111000001104,0501030L0AAABAB,Lymecycline 408mg capsules (A A H Pharmaceuticals Ltd)
amp,21790011000001101,0501030L0AAABAB,Lymecycline 408mg capsules (Waymade Healthcare Plc)
amp,23643111000001104,0501030L0AAABAB,Lymecycline 408mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,24372611000001107,0501030L0AAABAB,Lymecycline 408mg capsules (DE Pharmaceuticals)
amp,29899911000001103,0501030L0AAABAB,Lymecycline 408mg capsules (Sigma Pharmaceuticals Plc)
amp,30763011000001103,0501030L0AAABAB,Lymecycline 408mg capsules (Almus Pharmaceuticals Ltd)
amp,32417211000001101,0501030L0AAABAB,Lymecycline 408mg capsules (Kent Pharmaceuticals Ltd)
amp,34187111000001100,0501030L0AAABAB,Lymecycline 408mg capsules (Morningside Healthcare Ltd)
amp,37119611000001105,0501030L0AAABAB,Lymecycline 408mg capsules (Mawdsley-Brooks & Company Ltd)
amp,37860011000001104,0501030L0AAABAB,Lymecycline 408mg capsules (Somex Pharma)
amp,396211000001106,0501030L0BBABAB,Tetralysal 300 capsules (Galderma (UK) Ltd)
amp,238111000001103,0501030P0AAAAAA,Minocycline 50mg tablets (Mylan)
amp,514011000001108,0501030P0AAAAAA,Minocycline 50mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,666311000001107,0501030P0AAAAAA,Minocycline 50mg tablets (A A H Pharmaceuticals Ltd)
amp,679811000001102,0501030P0AAAAAA,Minocycline 50mg tablets (Actavis UK Ltd)
amp,891511000001102,0501030P0AAAAAA,Minocycline 50mg tablets (The Boots Company Plc)
amp,939411000001101,0501030P0AAAAAA,Minocycline 50mg tablets (Kent Pharmaceuticals Ltd)
amp,8819311000001104,0501030P0AAAAAA,Minocycline 50mg tablets (Teva UK Ltd)
amp,11408511000001102,0501030P0AAAAAA,Minocycline 50mg tablets (PLIVA Pharma Ltd)
amp,13758111000001102,0501030P0AAAAAA,Minocycline 50mg tablets (Tillomed Laboratories Ltd)
amp,17942111000001100,0501030P0AAAAAA,Minocycline 50mg tablets (Phoenix Healthcare Distribution Ltd)
amp,21801011000001105,0501030P0AAAAAA,Minocycline 50mg tablets (Waymade Healthcare Plc)
amp,24386011000001105,0501030P0AAAAAA,Minocycline 50mg tablets (DE Pharmaceuticals)
amp,29923611000001108,0501030P0AAAAAA,Minocycline 50mg tablets (Sigma Pharmaceuticals Plc)
amp,30831211000001101,0501030P0AAAAAA,Minocycline 50mg tablets (Mawdsley-Brooks & Company Ltd)
amp,7611000001109,0501030P0AAABAB,Minocycline 100mg tablets (Mylan)
amp,64211000001102,0501030P0AAABAB,Minocycline 100mg tablets (Kent Pharmaceuticals Ltd)
amp,165311000001103,0501030P0AAABAB,Minocycline 100mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,254511000001104,0501030P0AAABAB,Minocycline 100mg tablets (A A H Pharmaceuticals Ltd)
amp,754011000001103,0501030P0AAABAB,Minocycline 100mg tablets (Actavis UK Ltd)
amp,936711000001102,0501030P0AAABAB,Minocycline 100mg tablets (The Boots Company Plc)
amp,8819511000001105,0501030P0AAABAB,Minocycline 100mg tablets (Teva UK Ltd)
amp,11408011000001105,0501030P0AAABAB,Minocycline 100mg tablets (PLIVA Pharma Ltd)
amp,13758311000001100,0501030P0AAABAB,Minocycline 100mg tablets (Tillomed Laboratories Ltd)
amp,17942311000001103,0501030P0AAABAB,Minocycline 100mg tablets (Phoenix Healthcare Distribution Ltd)
amp,21801211000001100,0501030P0AAABAB,Minocycline 100mg tablets (Waymade Healthcare Plc)
amp,24385811000001107,0501030P0AAABAB,Minocycline 100mg tablets (DE Pharmaceuticals)
amp,29923011000001101,0501030P0AAABAB,Minocycline 100mg tablets (Sigma Pharmaceuticals Plc)
amp,30831011000001106,0501030P0AAABAB,Minocycline 100mg tablets (Mawdsley-Brooks & Company Ltd)
amp,34019411000001108,0501030P0AAABAB,Minocycline 100mg tablets (Crescent Pharma Ltd)
amp,7975911000001107,0501030P0AAACAC,Minocycline 100mg modified-release capsules (A A H Pharmaceuticals Ltd)
amp,9330111000001102,0501030P0AAACAC,Minocycline 100mg modified-release capsules (Kent Pharmaceuticals Ltd)
amp,14781411000001109,0501030P0AAACAC,Minocycline 100mg modified-release capsules (Sandoz Ltd)
amp,123211000001102,0501030P0BBAAAA,Minocin 50mg tablets (Wyeth Pharmaceuticals)
amp,621011000001105,0501030P0BBABAB,Minocin 100mg tablets (Wyeth Pharmaceuticals)
amp,820411000001100,0501030P0BBACAC,Minocin MR 100mg capsules (Mylan)
amp,116911000001108,0501030P0BDAAAD,Aknemin 50 capsules (Almirall Ltd)
amp,147511000001107,0501030P0BDABAE,Aknemin 100mg capsules (Almirall Ltd)
amp,7393411000001103,0501030P0BGAAAC,Sebomin MR 100mg capsules (Actavis UK Ltd)
amp,9361611000001109,0501030P0BHAAAC,Acnamino MR 100mg capsules (Dexcel-Pharma Ltd)
amp,18248711000001106,0501030P0BHABAC,Acnamino MR 100mg capsules (Almus Pharmaceuticals Ltd)
amp,3345011000001108,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (A A H Pharmaceuticals Ltd)
amp,3345611000001101,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Actavis UK Ltd)
amp,3346311000001101,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Teva UK Ltd)
amp,3347511000001109,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,3347811000001107,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Kent Pharmaceuticals Ltd)
amp,3349611000001103,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Sussex Pharmaceutical Ltd)
amp,3350311000001102,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,4331711000001105,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Sandoz Ltd)
amp,9802411000001100,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Almus Pharmaceuticals Ltd)
amp,10436911000001108,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Arrow Generics Ltd)
amp,11013711000001105,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Dr Reddy's Laboratories (UK) Ltd)
amp,15114911000001103,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Sigma Pharmaceuticals Plc)
amp,16062611000001107,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Bristol Laboratories Ltd)
amp,17951211000001102,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Phoenix Healthcare Distribution Ltd)
amp,20326411000001109,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Genesis Pharmaceuticals Ltd)
amp,21829411000001108,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Waymade Healthcare Plc)
amp,22473711000001108,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Intrapharm Laboratories Ltd)
amp,28918511000001105,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Crescent Pharma Ltd)
amp,29006911000001106,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Dalkeith Laboratories Ltd)
amp,30071211000001104,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (DE Pharmaceuticals)
amp,12989611000001106,0501030T0AAAPAP,Oxytetracycline 125mg/5ml oral suspension (Special Order)
amp,12990511000001100,0501030T0AAAQAQ,Oxytetracycline 250mg/5ml oral suspension (Special Order)
amp,12991011000001104,0501030T0AAARAR,Oxytetracycline 500mg/5ml oral suspension (Special Order)
amp,3347011000001101,0501030T0BIAAAJ,Oxytetramix 250 tablets (Ashbourne Pharmaceuticals Ltd)
amp,20291511000001104,0501030V0AAAAAA,Tetracycline 250mg capsules (Special Order)
amp,47611000001101,0501030V0AAAFAF,Tetracycline 250mg tablets (A A H Pharmaceuticals Ltd)
amp,205211000001109,0501030V0AAAFAF,Tetracycline 250mg tablets (Actavis UK Ltd)
amp,357111000001108,0501030V0AAAFAF,Tetracycline 250mg tablets (Kent Pharmaceuticals Ltd)
amp,625311000001105,0501030V0AAAFAF,Tetracycline 250mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,17875711000001104,0501030V0AAAFAF,Tetracycline 250mg tablets (Teva UK Ltd)
amp,17962811000001100,0501030V0AAAFAF,Tetracycline 250mg tablets (Almus Pharmaceuticals Ltd)
amp,21787511000001109,0501030V0AAAFAF,Tetracycline 250mg tablets (Waymade Healthcare Plc)
amp,22473211000001101,0501030V0AAAFAF,Tetracycline 250mg tablets (Intrapharm Laboratories Ltd)
amp,35593811000001102,0501030V0AAAFAF,Tetracycline 250mg tablets (RX Farma)
amp,36074811000001107,0501030V0AAAFAF,Tetracycline 250mg tablets (Genesis Pharmaceuticals Ltd)
amp,37824111000001101,0501030V0AAAFAF,Tetracycline 250mg tablets (DE Pharmaceuticals)
amp,21406411000001101,0501030V0AAARAR,Tetracycline 125mg/5ml oral solution (Special Order)
amp,917911000001109,0501030X0BBAAAA,Deteclo 300mg tablets (Mercury Pharma Group Ltd)
amp,15656211000001107,0501030Z0BBAAAA,Efracea 40mg modified-release capsules (Galderma (UK) Ltd)
amp,8494111000001107,0501040H0AAAWAW,Gentamicin 50mg/5ml oral solution (Special Order)
amp,12076611000001100,0501040H0AAAYAY,Gentamicin 75mg/5ml oral solution (Special Order)
amp,32743411000001105,0501040H0AABFBF,Gentamicin 45mg/5ml oral solution (Special Order)
amp,4055311000001106,0501040N0AAADAD,Neomycin 500mg tablets (A A H Pharmaceuticals Ltd)
amp,4055711000001105,0501040N0AAADAD,Neomycin 500mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,4208311000001104,0501040N0AAADAD,Neomycin 500mg tablets (Teva UK Ltd)
amp,28932611000001103,0501040N0AAADAD,Neomycin 500mg tablets (Advanz Pharma)
amp,12273311000001106,0501040N0AAAJAJ,Neomycin 100mg/5ml oral solution (Special Order)
amp,4055511000001100,0501040N0BCAAAD,Nivemycin 500mg tablets (Advanz Pharma)
amp,32645711000001105,0501040U0AAAHAH,Tobramycin 40mg/5ml oral solution (Special Order)
amp,23671411000001109,0501040U0AAAMAM,Tobramycin 20mg/5ml oral solution (Special Order)
amp,14789411000001105,0501050A0AAAAAA,Azithromycin 250mg capsules (Teva UK Ltd)
amp,14968311000001103,0501050A0AAAAAA,Azithromycin 250mg capsules (A A H Pharmaceuticals Ltd)
amp,15017711000001104,0501050A0AAAAAA,Azithromycin 250mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,15071111000001102,0501050A0AAAAAA,Azithromycin 250mg capsules (Sigma Pharmaceuticals Plc)
amp,17791111000001105,0501050A0AAAAAA,Azithromycin 250mg capsules (Phoenix Healthcare Distribution Ltd)
amp,19706711000001107,0501050A0AAAAAA,Azithromycin 250mg capsules (DE Pharmaceuticals)
amp,32395411000001104,0501050A0AAAAAA,Azithromycin 250mg capsules (Kent Pharmaceuticals Ltd)
amp,33932211000001100,0501050A0AAAAAA,Azithromycin 250mg capsules (Somex Pharma)
amp,34554511000001101,0501050A0AAAAAA,Azithromycin 250mg capsules (Zentiva)
amp,35727711000001105,0501050A0AAAAAA,Azithromycin 250mg capsules (Mylan)
amp,36465711000001104,0501050A0AAAAAA,Azithromycin 250mg capsules (Crescent Pharma Ltd)
amp,37041111000001100,0501050A0AAAAAA,Azithromycin 250mg capsules (Mawdsley-Brooks & Company Ltd)
amp,37893411000001102,0501050A0AAAAAA,Azithromycin 250mg capsules (Dawa Ltd)
amp,13652511000001104,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (A A H Pharmaceuticals Ltd)
amp,14166911000001104,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (Teva UK Ltd)
amp,15070811000001101,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (Sigma Pharmaceuticals Plc)
amp,17283411000001107,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (Alliance Healthcare (Distribution) Ltd)
amp,20281711000001105,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (Sandoz Ltd)
amp,21781011000001106,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (Waymade Healthcare Plc)
amp,22615611000001105,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (DE Pharmaceuticals)
amp,37041811000001107,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (Mawdsley-Brooks & Company Ltd)
amp,11028111000001105,0501050A0AAADAD,Azithromycin 500mg tablets (Teva UK Ltd)
amp,11252311000001102,0501050A0AAADAD,Azithromycin 500mg tablets (A A H Pharmaceuticals Ltd)
amp,11579411000001106,0501050A0AAADAD,Azithromycin 500mg tablets (Sandoz Ltd)
amp,15051411000001105,0501050A0AAADAD,Azithromycin 500mg tablets (Sigma Pharmaceuticals Plc)
amp,15472811000001107,0501050A0AAADAD,Azithromycin 500mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,17791411000001100,0501050A0AAADAD,Azithromycin 500mg tablets (Phoenix Healthcare Distribution Ltd)
amp,19474211000001108,0501050A0AAADAD,Azithromycin 500mg tablets (Mylan)
amp,19543911000001109,0501050A0AAADAD,Azithromycin 500mg tablets (Aspire Pharma Ltd)
amp,19707211000001103,0501050A0AAADAD,Azithromycin 500mg tablets (DE Pharmaceuticals)
amp,20943011000001102,0501050A0AAADAD,Azithromycin 500mg tablets (Actavis UK Ltd)
amp,32395911000001107,0501050A0AAADAD,Azithromycin 500mg tablets (Kent Pharmaceuticals Ltd)
amp,34642911000001105,0501050A0AAADAD,Azithromycin 500mg tablets (Almus Pharmaceuticals Ltd)
amp,36420111000001101,0501050A0AAADAD,Azithromycin 500mg tablets (Crescent Pharma Ltd)
amp,37042711000001106,0501050A0AAADAD,Azithromycin 500mg tablets (Mawdsley-Brooks & Company Ltd)
amp,37857911000001108,0501050A0AAADAD,Azithromycin 500mg tablets (Somex Pharma)
amp,38006911000001107,0501050A0AAADAD,Azithromycin 500mg tablets (Accord Healthcare Ltd)
amp,11028411000001100,0501050A0AAAGAG,Azithromycin 250mg tablets (Teva UK Ltd)
amp,11252111000001104,0501050A0AAAGAG,Azithromycin 250mg tablets (A A H Pharmaceuticals Ltd)
amp,15071411000001107,0501050A0AAAGAG,Azithromycin 250mg tablets (Sigma Pharmaceuticals Plc)
amp,15472611000001108,0501050A0AAAGAG,Azithromycin 250mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,19474411000001107,0501050A0AAAGAG,Azithromycin 250mg tablets (Mylan)
amp,19544211000001102,0501050A0AAAGAG,Azithromycin 250mg tablets (Aspire Pharma Ltd)
amp,19707011000001108,0501050A0AAAGAG,Azithromycin 250mg tablets (DE Pharmaceuticals)
amp,20282311000001102,0501050A0AAAGAG,Azithromycin 250mg tablets (Sandoz Ltd)
amp,20942811000001100,0501050A0AAAGAG,Azithromycin 250mg tablets (Actavis UK Ltd)
amp,22202911000001107,0501050A0AAAGAG,Azithromycin 250mg tablets (Phoenix Healthcare Distribution Ltd)
amp,29998311000001103,0501050A0AAAGAG,Azithromycin 250mg tablets (Mawdsley-Brooks & Company Ltd)
amp,32395711000001105,0501050A0AAAGAG,Azithromycin 250mg tablets (Kent Pharmaceuticals Ltd)
amp,34642111000001107,0501050A0AAAGAG,Azithromycin 250mg tablets (Almus Pharmaceuticals Ltd)
amp,36445611000001104,0501050A0AAAGAG,Azithromycin 250mg tablets (Crescent Pharma Ltd)
amp,36907711000001108,0501050A0AAAGAG,Azithromycin 250mg tablets (Somex Pharma)
amp,38006711000001105,0501050A0AAAGAG,Azithromycin 250mg tablets (Accord Healthcare Ltd)
amp,29516411000001104,0501050A0AAAHAH,Azithromycin 200mg/5ml oral suspension sugar free (Special Order)
amp,85911000001108,0501050A0BBAAAA,Zithromax 250mg capsules (Pfizer Ltd)
amp,650911000001103,0501050A0BBABAB,Zithromax 200mg/5ml oral suspension (Pfizer Ltd)
amp,794511000001102,0501050A0BBADAD,Zithromax 500mg tablets (Pfizer Ltd)
amp,14759911000001105,0501050A0BCAAAD,Clamelle 500mg tablets (Actavis UK Ltd)
amp,8818911000001106,0501050B0AAAAAA,Clarithromycin 250mg tablets (Teva UK Ltd)
amp,8825911000001106,0501050B0AAAAAA,Clarithromycin 250mg tablets (Kent Pharmaceuticals Ltd)
amp,8914911000001107,0501050B0AAAAAA,Clarithromycin 250mg tablets (Mylan)
amp,8927511000001103,0501050B0AAAAAA,Clarithromycin 250mg tablets (A A H Pharmaceuticals Ltd)
amp,8993611000001100,0501050B0AAAAAA,Clarithromycin 250mg tablets (Sandoz Ltd)
amp,9033411000001103,0501050B0AAAAAA,Clarithromycin 250mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,9038211000001105,0501050B0AAAAAA,Clarithromycin 250mg tablets (Ranbaxy (UK) Ltd)
amp,13745611000001101,0501050B0AAAAAA,Clarithromycin 250mg tablets (Tillomed Laboratories Ltd)
amp,13765011000001103,0501050B0AAAAAA,Clarithromycin 250mg tablets (Apotex UK Ltd)
amp,14694011000001106,0501050B0AAAAAA,Clarithromycin 250mg tablets (Actavis UK Ltd)
amp,15080711000001102,0501050B0AAAAAA,Clarithromycin 250mg tablets (Sigma Pharmaceuticals Plc)
amp,17522411000001102,0501050B0AAAAAA,Clarithromycin 250mg tablets (Somex Pharma)
amp,17859611000001109,0501050B0AAAAAA,Clarithromycin 250mg tablets (Phoenix Healthcare Distribution Ltd)
amp,17965211000001106,0501050B0AAAAAA,Clarithromycin 250mg tablets (Almus Pharmaceuticals Ltd)
amp,19715011000001104,0501050B0AAAAAA,Clarithromycin 250mg tablets (DE Pharmaceuticals)
amp,20096711000001105,0501050B0AAAAAA,Clarithromycin 250mg tablets (Wockhardt UK Ltd)
amp,20165611000001102,0501050B0AAAAAA,Clarithromycin 250mg tablets (Accord Healthcare Ltd)
amp,21854711000001102,0501050B0AAAAAA,Clarithromycin 250mg tablets (Waymade Healthcare Plc)
amp,35140911000001102,0501050B0AAAAAA,Clarithromycin 250mg tablets (Milpharm Ltd)
amp,36846911000001107,0501050B0AAAAAA,Clarithromycin 250mg tablets (Torrent Pharma (UK) Ltd)
amp,37402011000001108,0501050B0AAAAAA,Clarithromycin 250mg tablets (HEC Pharm GmbH)
amp,9042011000001104,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Ranbaxy (UK) Ltd)
amp,9155811000001105,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Kent Pharmaceuticals Ltd)
amp,9157411000001102,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Alliance Healthcare (Distribution) Ltd)
amp,9252611000001100,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (A A H Pharmaceuticals Ltd)
amp,9547411000001109,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Sandoz Ltd)
amp,15080411000001108,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Sigma Pharmaceuticals Plc)
amp,18101811000001104,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Phoenix Healthcare Distribution Ltd)
amp,21854311000001101,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Waymade Healthcare Plc)
amp,30031911000001106,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (DE Pharmaceuticals)
amp,30761711000001102,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Almus Pharmaceuticals Ltd)
amp,36621611000001102,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Actavis UK Ltd)
amp,8819111000001101,0501050B0AAADAD,Clarithromycin 500mg tablets (Teva UK Ltd)
amp,8826111000001102,0501050B0AAADAD,Clarithromycin 500mg tablets (Kent Pharmaceuticals Ltd)
amp,8915511000001104,0501050B0AAADAD,Clarithromycin 500mg tablets (Mylan)
amp,8928611000001100,0501050B0AAADAD,Clarithromycin 500mg tablets (A A H Pharmaceuticals Ltd)
amp,8993811000001101,0501050B0AAADAD,Clarithromycin 500mg tablets (Sandoz Ltd)
amp,9033811000001101,0501050B0AAADAD,Clarithromycin 500mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,9038811000001106,0501050B0AAADAD,Clarithromycin 500mg tablets (Ranbaxy (UK) Ltd)
amp,13745811000001102,0501050B0AAADAD,Clarithromycin 500mg tablets (Tillomed Laboratories Ltd)
amp,13765211000001108,0501050B0AAADAD,Clarithromycin 500mg tablets (Apotex UK Ltd)
amp,14694411000001102,0501050B0AAADAD,Clarithromycin 500mg tablets (Actavis UK Ltd)
amp,17522611000001104,0501050B0AAADAD,Clarithromycin 500mg tablets (Somex Pharma)
amp,17859811000001108,0501050B0AAADAD,Clarithromycin 500mg tablets (Phoenix Healthcare Distribution Ltd)
amp,17965511000001109,0501050B0AAADAD,Clarithromycin 500mg tablets (Almus Pharmaceuticals Ltd)
amp,19715211000001109,0501050B0AAADAD,Clarithromycin 500mg tablets (DE Pharmaceuticals)
amp,20097311000001109,0501050B0AAADAD,Clarithromycin 500mg tablets (Wockhardt UK Ltd)
amp,20165811000001103,0501050B0AAADAD,Clarithromycin 500mg tablets (Accord Healthcare Ltd)
amp,21854911000001100,0501050B0AAADAD,Clarithromycin 500mg tablets (Waymade Healthcare Plc)
amp,29789111000001103,0501050B0AAADAD,Clarithromycin 500mg tablets (Sigma Pharmaceuticals Plc)
amp,35141111000001106,0501050B0AAADAD,Clarithromycin 500mg tablets (Milpharm Ltd)
amp,36847211000001101,0501050B0AAADAD,Clarithromycin 500mg tablets (Torrent Pharma (UK) Ltd)
amp,37402811000001102,0501050B0AAADAD,Clarithromycin 500mg tablets (HEC Pharm GmbH)
amp,9042311000001101,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (Ranbaxy (UK) Ltd)
amp,9156111000001109,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (Kent Pharmaceuticals Ltd)
amp,9157711000001108,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (Alliance Healthcare (Distribution) Ltd)
